Traffic Volume,Service Type,Transverse Index of BS,Longitudinal Index of BS,Distance between BS and User,Elevation between BS and Satellite,Index of Satellite,Velocity of User,Latitude of User,Longitude of User,Course,Turn angle,Overall speed,Accelerated velocity,Sinuosity,Flag,Longitude,Latitude
257.710665234436,3,16,31,320.767031491193,1.81061167745426,5,0.0362522955211242,502.354789943516,186.365725203871,0.304342117092103,0,130.508263876052,0,1,1,108.155154855104,36.4260272327855
103.68151809286,2,16,32,521.377479299261,2.61697709567225,6,0.0362522955211242,512.831109821276,189.656340295185,0.304342117092106,0,130.508263876046,0,1,1,108.275412652551,36.4556204452693
221.329566217886,2,16,32,387.067415428877,2.62713876767165,6,0.0362522955211242,516.234273627775,190.725275027089,0.304342117092096,0,130.508263876048,0,1,1,108.314498030741,36.4652336062665
110.587175125809,2,16,32,211.430281047991,2.64406677348391,6,0.0362522955211242,522.270932731967,192.621391390578,0.304342117092103,0,130.508263876048,0,1,1,108.383853771898,36.4822857903967
252.851869556015,3,16,32,115.68129274491,2.26748757799952,7,0.0362522955211242,528.327738892915,194.523835950397,0.304342117092107,0,130.508263876047,0,1,1,108.453472652648,36.4993948853638
20.8004859788425,1,16,32,693.75069132669,2.36602391711113,8,0.0362522955211242,555.807194648895,203.155140918821,0.304342117092103,0,130.508263876047,0,1,1,108.769728796885,36.5770180758176
10.2552244994151,2,15,33,668.22634725077,2.69623161371825,6,0.0362522955211242,564.92366426409,206.018626650957,0.304342117092098,0,130.50826387605,0,1,1,108.874792856841,36.6027700216891
270.665055185847,3,15,33,578.126995623835,2.31872545917553,8,0.0362522955211242,566.723909389387,206.584084163374,0.304342117092121,0,130.508263876038,21.8052682558823,1.00030534263283,1,108.895548536398,36.6078553032706
93.3136632176185,2,14,34,356.564223991894,2.68306956967254,6,0.0315382685845002,629.037003917502,237.340407911545,0.458496193073723,0,1265.49039184916,0,4.2784658644905,3,109.625389399999,36.8844535679242
245.513500220846,3,15,33,64.5190982370179,2.21029638576165,8,0.0362522955211242,591.934425315725,214.502714477738,0.551759316612901,0.247417199520803,295.245130900063,0,1.95637022001214,1,109.186504132507,36.6790692565805
244.962354972974,3,15,33,377.120173284833,2.24612857023593,5,0.0362522955211242,605.795078596354,218.856349665752,0.304342117092098,0,130.508263876049,0,1,1,109.346704635563,36.7182224384691
10.9281916846832,2,15,33,525.420271202707,2.2614679975283,5,0.0362522955211242,609.352334192548,219.973684673185,0.304342117092124,0.158573307990912,130.508263876041,0.761992500883779,1.52217775115595,1,109.387845945652,36.7282708736015
0,3,15,33,36.6172750011846,2.08847346300698,8,0.0315382685845002,591.703965467425,217.382725561795,0.145768809101212,0,208.880405389217,1.6300642249958,3.01528841722431,3,109.186246479652,36.7049698185122
247.86097757136,3,15,34,150.393893647537,2.59170231109973,6,0.0362522955211242,626.188269441218,225.261856784392,0.224628616961312,0,710.003687680745,0,1.00050218517339,1,109.582709781844,36.7758285479557
9.88625271873319,2,15,34,65.1284141012687,2.56629793452716,6,0.0362522955211242,634.453420272347,227.85794304123,0.304342117092104,0,130.508263876047,0,1,1,109.678462651269,36.7991757125718
219.433062651674,2,15,34,178.754618860118,2.53031785365248,6,0.0362522955211242,645.201007965706,231.233763431562,0.304342117092107,0,130.508263876047,2.44246446988976,1.28959216784513,1,109.803063226702,36.829535194719
0,3,16,33,843.406076045905,1.70927081276555,7,0.0315382685845002,561.405126697955,201.185420846402,0.344306552918434,0.011007206022449,889.496767420275,0,6.26029646926964,3,108.831353630077,36.5593039576302
228.418271416614,2,14,35,285.478315573421,2.40559089898618,6,0.0362522955211242,677.488229104064,241.375188891469,0.333299346895985,0.0289572298038651,771.46833933097,0,1.00001166098169,1,110.177981100678,36.9207392250281
109.665357167288,2,14,35,195.08631023709,2.52583403028977,5,0.0362522955211242,680.943077519827,242.460357774031,0.30434211709212,0,130.508263876043,0,1,1,110.218152044538,36.9304983832497
268.190277286196,3,14,35,178.874445671759,2.38889854288268,6,0.0362522955211242,681.695673240896,242.696748306805,0.30434211709213,0,130.508263876062,0,1,1,110.226904153623,36.9326242943853
217.050343143434,2,14,35,137.24538314878,2.51572769604796,7,0.0362522955211242,698.262848802579,247.900502922912,0.304342117092098,0,130.508263876048,0,1,1,110.41969171273,36.9794227839669
99.4331786634172,2,14,35,402.552979519009,2.48033315181042,7,0.0362522955211242,708.22436825998,251.029419053902,0.304342117092107,0,130.508263876047,0,1,1,110.535725364584,37.007561802764
41.292162271064,2,14,35,595.596091129921,1.90110636595209,4,0.0362522955211242,712.760075296845,252.454085940694,0.304342117092098,0,130.508263876049,0,1,1,110.588586561864,37.0203741398893
222.649530316282,3,14,36,279.631214316326,1.94020100839095,4,0.0362522955211242,722.747263339486,255.591064581702,0.304342117092104,0,130.508263876046,0,1,1,110.705044511983,37.0485856665809
95.5277191184487,2,14,36,258.068130897403,2.62739197441349,5,0.0362522955211242,723.426343382647,255.804363818868,0.304342117092174,0,130.508263876046,0,1,1,110.712966215773,37.050503912706
247.291976259505,3,14,36,131.491336396395,1.96389171354459,4,0.0362522955211242,728.37686808038,257.359325052427,0.304342117092096,0,130.508263876049,0,1,1,110.770727849347,37.0644880150431
220,2,14,36,57.8053152428886,2.3760260991939,7,0.0362522955211242,733.432517568378,258.947306012889,0.304342117092096,0,130.508263876051,0,1,1,110.829737927106,37.0787690709184
21.6517812966683,1,14,36,49.8070467271948,2.37202996289392,7,0.0362522955211242,734.443731357388,259.264928555298,0.304342117092137,0,130.50826387604,0,1,1,110.841543574228,37.0816255190676
260.488461475046,3,14,36,51.4002121526369,1.58275815334079,8,0.0362522955211242,740.857892340575,261.279618367719,0.304342117092111,0,130.508263876046,0,1,1,110.916447758015,37.0997440598429
265.640657043539,3,14,36,120.220367272284,2.32519460665859,7,0.0362522955211242,746.120507605994,262.932607338486,0.304342117092096,0,130.508263876047,0,1,1,110.977930828251,37.1146097468005
219.657339297486,2,14,36,414.444833820789,2.28468637373939,7,0.0362522955211242,756.016587839084,266.04096899027,0.304342117092095,0,130.508263876049,0,1,1,111.09361146995,37.142563914725
5.41675921344982,2,14,37,779.79571369036,2.63855187553176,5,0.0362522955211242,767.008803070005,269.493626960615,0.304342117092105,0,130.508263876047,0,1,1,111.22220469704,37.1736144138308
8.90824993138328,2,14,37,709.292931467211,2.22498880152116,7,0.0362522955211242,769.022056602321,270.125990475034,0.304342117092079,0,130.508263876055,0,1,1,111.245768209672,37.179301395544
12.3131087191396,2,13,37,249.179168299686,2.62318091086693,5,0.0362522955211242,782.65559062057,274.408287437312,0.304342117092106,0,130.508263876046,0,1,1,111.405429983013,37.2178130173553
256.623151221237,3,13,37,128.133863268544,1.92995193912938,6,0.0362522955211242,790.390987707627,276.837977890542,0.304342117092109,0,130.508263876047,0,1,1,111.496090374998,37.2396637485582
249.239878114255,3,13,37,156.423740707934,1.89131373339051,6,0.0362522955211242,799.672804931349,279.753399354145,0.304342117092101,0,130.508263876047,12.8004471429962,1.05088679116088,1,111.604943407369,37.2658827636839
29.3556110671866,1,18,30,251.124026696942,2.04284728454749,7,0.0315382685845002,436.209968450916,134.257967208726,0.380767955840981,0.00352285503638189,3565.72464581772,20.3982824968115,42.3492283926412,3,107.379256657491,35.9574109067754
16.5429519196607,1,13,38,567.570648096765,2.02241789171793,7,0.0362522955211242,817.73773762443,285.427599916654,0.377245100804599,0.0729029837124609,11628.4666686038,0,1.00000884591681,1,111.817014504247,37.3169120753057
9.49952730629532,2,13,38,505.081890050071,1.57313251322508,3,0.0362522955211242,819.050347854494,285.839891168015,0.304342117092139,0,130.508263876039,0,1,1,111.832434730325,37.3206198996085
261.487025087498,3,13,38,102.345678676296,2.3725657925655,4,0.0362522955211242,831.40962466479,289.721943574225,0.304342117092102,0,130.508263876048,0,1,1,111.97770156658,37.3555320356507
261.271359748026,3,13,38,42.6009875679584,1.91092556455291,7,0.0362522955211242,844.581414464182,293.859206544354,0.304342117092101,0,130.508263876048,0,1,1,112.132663803355,37.3927393354347
258.106113513681,3,13,38,384.186809773034,2.46919208534977,4,0.0362522955211242,858.262977594417,298.156589464541,0.304342117092105,0,130.508263876046,0,1,1,112.293782214655,37.431386628525
259.378399039042,3,13,39,465.5726547598,2.31648759970796,5,0.0362522955211242,878.225324777951,304.426768465053,0.304342117092103,0,130.508263876047,8.83543963667962,1.07984009945914,1,112.529155490517,37.4877757030064
20.2811042990297,1,19,29,335.564295586063,2.68974765798272,4,0.0315382685845002,373.616251549463,100.79630507587,0.383555253889353,0.00440172385099696,5230.10358680227,0,34.9573198728442,3,106.661902201076,35.6564829495151
15.8884402996298,2,12,39,333.41626547496,2.58702653031454,4,0.0362522955211242,908.798693583343,314.0298724135,0.379153530038356,0.0748114129462742,4071.16487247402,0,1.00000559842739,1,112.890309845865,37.5741384916536
238.561349790247,3,12,39,365.413526858413,1.93203247090157,3,0.0362522955211242,909.903198940359,314.376797864292,0.304342117092082,0,130.508263876041,0,1,1,112.903372174904,37.577258467189
227.006988796251,3,12,39,546.874891534873,2.17467468925499,5,0.0362522955211242,914.977830494428,315.970741097175,0.304342117092104,0,130.508263876049,0,1,1,112.963400386059,37.5915931430684
253.567782464302,3,12,40,238.766008638578,2.31591467172694,6,0.0362522955211242,928.067808552586,320.082306975817,0.304342117092108,0,130.508263876046,0,1,1,113.11834555423,37.6285693433566
219.634497632875,2,12,40,97.5419373287189,2.02531020550633,3,0.0362522955211242,933.520161932847,321.79489274311,0.304342117092094,0,130.508263876049,19.957426214007,1.01840465510401,1,113.182928395047,37.6439709971818
21.1281575785433,1,19,28,455.014780505506,1.99876797859749,5,0.0428447879169287,352.08813307367,90.1922484341216,0.379067116913282,0.00167111278624249,3276.69483843176,32.1180689777018,88.3509909036022,3,106.416950437006,35.561118377032
264.764061893496,3,12,40,30.6694948908539,2.13527539634371,3,0.0580019707250144,947.191013921811,326.088911290739,0.377396004127039,0.377396004127039,25361.5407261731,0,1,1,113.344971950027,37.6825880337428
261.963251572517,3,12,40,30.6694948908539,1.95719335711188,5,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
261.419997466588,3,12,40,30.6694948908539,2.5804710446515,4,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
456.764862847283,2,12,40,30.6694948908539,2.10482248109841,6,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
57.9495847287866,2,12,40,30.6694948908539,2.55783847508817,4,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
256.696101749632,3,12,40,30.6694948908539,2.05740083122589,6,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
260.143675266307,3,12,40,30.6694948908539,2.53526303173815,4,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
260.474786086431,3,12,40,30.6694948908539,2.52458509562846,4,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
12.9919286926068,2,12,40,30.6694948908539,2.50574100546986,4,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,84.9454630522396,1,1,113.344971950027,37.6825880337428
0,3,18,29,552.487157125041,2.57709263055427,4,0.0428447879169287,399.033977753036,135.316799023118,0.334913880629598,0,17449.1184916564,0,116081029478.616,3,106.964003615512,35.9669332100525
8.08037713912031,2,12,40,30.6694948908539,2.36705657262155,3,0.0580019707250144,947.191013921811,326.088911290739,0.334913880629598,0.334913880629598,7277.31503928114,0,1,1,113.344971950027,37.6825880337428
262.16299875792,3,12,40,30.6694948908539,1.69752909449448,5,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
2.41672822531564,2,12,40,30.6694948908539,1.7196569771024,2,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
249.186449896928,3,12,40,30.6694948908539,2.36935479052021,4,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
253.521487358931,3,12,40,30.6694948908539,2.3152197186527,4,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
110.172748793578,2,12,40,30.6694948908539,2.27946106486035,4,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
265.154398823614,3,12,40,30.6694948908539,1.71261761755777,6,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
218.008412525955,2,12,40,30.6694948908539,2.19737522852414,4,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
259.667645154225,3,12,40,30.6694948908539,2.58425262443184,3,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
105.191733369303,2,12,40,30.6694948908539,2.59808667758511,3,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
19.0603569001544,1,12,40,30.6694948908539,2.23771436185113,5,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
264.301239356646,3,12,40,30.6694948908539,2.59404607957993,3,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
101.506447871516,2,12,40,30.6694948908539,2.17589164555784,5,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,70.9119179474793,1,1,113.344971950027,37.6825880337428
17.7737230923932,1,14,32,80.5784379526527,2.67994169589786,3,0.0428447879169287,527.998607156156,259.278163089277,0.158050359508877,0,8377.15817407262,5.02355740341087,84896631255.9506,3,108.496824895951,37.0817445400911
260.628713302762,3,12,40,30.6694948908539,2.19670144242001,2,0.0580019707250144,947.191013921811,326.088911290739,0.158050359508877,0.158050359508877,9293.54242383264,0,1,1,113.344971950027,37.6825880337428
0,2,12,40,30.6694948908539,1.89327291066604,4,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
12.3490087131838,2,12,40,30.6694948908539,2.54550614509782,3,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
247.114893622977,3,12,40,30.6694948908539,2.53315771618992,3,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
226.306574510539,2,12,40,30.6694948908539,2.04012868488868,5,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
244.675084486127,3,12,40,30.6694948908539,1.99793442606897,5,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
331.864151863241,3,12,40,30.6694948908539,1.60114922287553,1,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
264.132173721926,3,12,40,30.6694948908539,1.77176347798849,4,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
244.536706907084,3,12,40,30.6694948908539,2.44563482861962,3,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
252.355577920251,3,12,40,30.6694948908539,2.403316407564,2,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
103.999796524223,2,12,40,30.6694948908539,2.40536895180592,3,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
254.209377609559,3,12,40,30.6694948908539,2.44401034896919,2,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
14.6136194489864,2,12,40,30.6694948908539,2.48165047068662,2,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
256.297686101853,3,12,40,30.6694948908539,2.55829422326808,2,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
18.5349652581031,2,12,40,30.6694948908539,2.20663943752062,3,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
265.328228004596,3,12,40,30.6694948908539,2.18079605011314,3,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
308.892238993537,3,12,40,30.6694948908539,2.1556417134266,3,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
33.4074391103219,2,12,40,30.6694948908539,2.5885845201895,2,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
254.204550370514,3,12,40,30.6694948908539,2.03572574628146,1,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
11.5188118273828,2,12,40,30.6694948908539,2.27891621191108,4,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
0,2,12,40,30.6694948908539,2.04800686831674,3,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
220.436384776228,2,12,40,30.6694948908539,2.59864931180005,2,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
262.896033793016,3,12,40,30.6694948908539,2.19330062113892,4,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
13.1751740256253,2,12,40,30.6694948908539,2.57062900415267,2,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
252.334951434231,3,12,40,30.6694948908539,1.88638306280298,3,0.0580019707250144,947.191013921811,326.088911290739,0,0.427445244338846,0,31.0936806598997,1,1,113.344971950027,37.6825880337428
20.4831918525908,1,9,35,571.339026197457,2.61463047224099,2,0.0428447879169287,709.942430016083,434.16335889462,-0.427445244338846,0,6311.22441351849,0,52140953880.863,3,110.73417745707,38.6545248915218
92.5541821337896,2,12,40,30.6694948908539,2.28996030705444,1,0.0580019707250144,947.191013921811,326.088911290739,-0.427445244338846,0,3275.70446707359,0,1,1,113.344971950027,37.6825880337428
266.376871338036,3,12,40,30.6694948908539,2.02850167421138,4,0.0580019707250144,947.191013921811,326.088911290739,0,0.520816383251921,0,201.290061001087,1,1,113.344971950027,37.6825880337428
17.8007888233806,1,8,36,161.203769733946,1.81258664590709,3,0.0428447879169287,728.199800009026,451.712422533701,-0.520816383251921,0,3145.76670532374,7.64683718506322,50492937465.7508,3,110.963523208718,38.8123474124645
224.413693572991,2,12,40,30.6694948908539,2.35202920734455,1,0.0580019707250144,947.191013921811,326.088911290739,-0.520816383251921,0,5355.08594078049,0,1,1,113.344971950027,37.6825880337428
256.877060715835,3,12,40,30.6694948908539,2.36124889508514,1,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
246.62441161516,3,12,40,30.6694948908539,1.89884374071128,4,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
8.07414185919868,2,12,40,30.6694948908539,2.35840270368477,2,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
460.36487359337,2,12,40,30.6694948908539,1.80714803444146,4,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
257.531218114734,3,12,40,30.6694948908539,2.5198528576088,1,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
3.28763046222613,2,12,40,30.6694948908539,2.53399579953292,1,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
259.904585630929,3,12,40,30.6694948908539,2.19267940457423,2,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
12.216115085355,2,12,40,30.6694948908539,2.35132924430048,3,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
13.4263705956095,2,12,40,30.6694948908539,2.322405410812,3,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
262.236673883456,3,12,40,30.6694948908539,2.60014490867959,1,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
252.828451591015,3,12,40,30.6694948908539,2.08690757478157,2,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
264.059158899872,3,12,40,30.6694948908539,2.60123539180472,1,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
96.497163305185,2,12,40,30.6694948908539,2.23297094930945,3,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
53.4604493921895,2,12,40,30.6694948908539,2.0102723413599,2,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
94.110893944852,2,12,40,30.6694948908539,2.59503069668097,1,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
262.571417514594,3,12,40,30.6694948908539,2.19501886954977,3,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
10.3531720553403,2,12,40,30.6694948908539,2.58152217771301,1,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
220.421461028112,2,12,40,30.6694948908539,1.91612801495416,2,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
96.7740042488884,2,12,40,30.6694948908539,2.54706376700871,1,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
268.407741593837,3,12,40,30.6694948908539,1.96382668645771,3,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
0,2,12,40,30.6694948908539,2.43665613132508,1,0.0580019707250144,947.191013921811,326.088911290739,0,0.64669780574441,0,15.1721549058528,1,1,113.344971950027,37.6825880337428
0,3,8,37,595.828584576522,1.71420824894726,2,0.00927144808621427,766.489052498833,462.520131798934,-0.64669780574441,0,5572.3037321965,0,45284291665.6392,3,111.419943645616,38.9095434769916
270.632556405917,3,12,40,30.6694948908539,2.40102201632874,1,0.0580019707250144,947.191013921811,326.088911290739,-0.64669780574441,0,5233.85702028994,0,1,1,113.344971950027,37.6825880337428
260.009079379363,3,12,40,30.6694948908539,1.85309804977787,3,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
265.05575847485,3,12,40,30.6694948908539,1.8177658193608,3,0.0580019707250144,947.191013921811,326.088911290739,0,0,0,0,1,1,113.344971950027,37.6825880337428
224.488090695914,2,12,40,30.6694948908539,2.47592599119311,2,0.0580019707250144,947.191013921811,326.088911290739,0,0.63604978982191,0,5.59581056280526,1,1,113.344971950027,37.6825880337428
19.6187457218345,1,8,37,272.999235964725,1.64378151015398,8,0.00927144808621427,774.368527527366,453.704803542875,-0.63604978982191,0,2398.92462226042,13.3110165363421,42966697689.6604,3,111.502244215033,38.8302653253522
253.733059584236,3,12,40,30.6694948908539,1.69771417415117,3,0.0580019707250144,947.191013921811,326.088911290739,-0.63604978982191,0,6690.32566368335,0,1,1,113.344971950027,37.6825880337428
263.054516418898,3,12,40,30.6694948908539,2.160617113356,1,0.0580019707250144,947.191013921811,326.088911290739,0,1.13377925890932,0,0.114921389552677,1,1,113.344971950027,37.6825880337428
10.9235073309886,2,12,40,30.1502657457254,2.13037686617468,1,0.0580019707250144,948.865823476086,322.503682217288,-1.13377925890932,0,66.069734919143,0.661999600825419,1,1,113.359465328828,37.6503452940635
217.196495422106,3,13,40,388.055828865006,2.26492861134366,2,0.0580019707250144,959.859019538256,298.970781994924,-1.13377925890931,0,208.807094610061,0,1,1,113.454187330429,37.4387088378645
258.85521013232,3,13,40,514.654691928803,2.02685975662558,1,0.0580019707250144,965.966113211836,285.897456889449,-1.13377925890932,0,208.80709461006,0,1,1,113.506500902711,37.321137600579
224.868230013407,2,14,41,725.565805188449,2.18025243469089,2,0.0580019707250144,973.060454274299,270.710752365831,-1.13377925890931,0,208.807094610061,0,1,1,113.566995310506,37.1845602855711
251.859354646831,3,14,41,466.379121455904,2.16546849657906,2,0.0580019707250144,975.694628781745,265.071831209376,-1.13377925890931,0,208.80709461006,0,1,1,113.589381763847,37.1338482492703
255.497124416869,3,14,41,162.587478004211,1.97902964162328,8,0.0580019707250144,981.861444275525,251.870660877825,-1.13377925890931,0,208.80709461006,0,1,1,113.641630340529,37.0151272722446
275.007157945737,3,14,41,154.003319470982,1.98936413646501,8,0.0580019707250144,983.667750697772,248.003939265169,-1.13377925890931,0,208.807094610059,0,1,1,113.656891904049,36.9803530093412
10.1851230285429,2,14,41,175.807371890529,1.90745381928025,1,0.0580019707250144,985.223416306323,244.673759093875,-1.13377925890932,0,208.807094610061,50.821000335599,1.02647525462311,1,113.670020381466,36.9504039795448
19.9113724458964,1,9,37,131.720282801028,2.02920721416011,8,0.00927144808621427,790.883490695144,435.228341477381,-0.775563725353705,0.0217806764002991,3429.36621192944,140.660412987751,31.256207784832,3,111.674121461035,38.6641025099878
220.279501976137,2,15,41,67.2420261532336,2.06326323289975,2,0.0580019707250144,992.823059060007,228.405366022681,-0.797344401754004,0.336434857155307,43618.4627043648,0,1.0015311922057,1,113.73394980733,36.8040988057197
313.402616903401,3,15,41,4.10557162718267,2.06695180563895,8,0.0580019707250144,996.351910001746,220.851230115171,-1.13377925890931,0,208.807094610061,0,1,1,113.763519360265,36.736162829363
256.092926588771,3,15,41,13.2324521699587,2.03666359580489,2,0.0580019707250144,997.478798708037,218.438923508715,-1.13377925890932,0,208.807094610059,0,1,1,113.772946520349,36.7144684348502
98.4728639732665,2,15,41,77.8740533444129,2.02322558035101,2,0.0580019707250144,999.828690536427,213.408560216901,-1.13377925890931,0,208.807094610061,0,1,1,113.792580827017,36.6692292909107
254.06518844318,3,15,41,246.931822757284,1.77221993304403,1,0.0572887557886878,1002.78721518856,207.075309627142,-1.13377925890931,0,73.7698924144489,0,1,1,113.817254234103,36.612273
261.557074753635,3,15,41,246.931822757284,1.94903237711297,2,0.0572887557886878,1002.78721518856,207.075309627142,0,0,0,0,1,1,113.817254234103,36.612273
13.5753441970499,2,15,41,246.931822757284,1.72876201425404,1,0.0572887557886878,1002.78721518856,207.075309627142,0,0,0,0,1,1,113.817254234103,36.612273
95.5595406050743,2,15,41,246.931822757284,2.24194233645599,8,0.0572887557886878,1002.78721518856,207.075309627142,0,0,0,0,1,1,113.817254234103,36.612273
270.591076810952,3,15,41,246.931822757284,2.2852289721128,8,0.0572887557886878,1002.78721518856,207.075309627142,0,0,0,0,1,1,113.817254234103,36.612273
280.072357102232,3,15,41,246.931822757284,2.31881138310956,8,0.0572887557886878,1002.78721518856,207.075309627142,0,0.820863208431023,0,11.7807003811049,1,1,113.817254234103,36.612273
18.9083814457229,1,9,37,250.518995317864,1.81163249774016,6,0.00927144808621427,805.474529622253,418.904310082696,-0.820863208431023,0.0205329083393716,3040.68012029339,0,1.0156148798692,3,111.825276798594,38.5172969686985
0,3,9,37,316.826716683474,2.56501004431565,7,0.00927144808621427,806.969247359267,417.232063206575,-0.841396116770394,0,33.3772131103713,5.42894867900962,1.00000164592798,3,111.840724247074,38.5022580912372
268.610404732268,3,15,41,246.931822757284,1.97304144732503,6,0.0572887557886878,1002.78721518856,207.075309627142,-0.820702893217413,0,1346.71868483143,0,1,1,113.817254234103,36.612273
